"unitCode","unitName","SNPLBandIDInt","SNPLDataID","eventID","locationID","siteID","siteName","startYear","startDate","nestID","QCFlag","QCNotes","scientificName","commonName","TSN","leftLegCode","leftLegDesc","rightLeg","rightLegDesc","SNPLSex","SNPLAge","bandNotes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",7573,"20231016130255-45352756.9770813","{858E12EF-1C38-4129-B1B6-13720E1C751F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-10,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7572,"20231016130237-709037899.971008","{858E12EF-1C38-4129-B1B6-13720E1C751F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-10,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7570,"20231016130123-301948010.921478","{858E12EF-1C38-4129-B1B6-13720E1C751F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-10,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7576,"20231016130433-961953163.146973","{858E12EF-1C38-4129-B1B6-13720E1C751F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-10,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7571,"20231016130145-774740099.906921","{858E12EF-1C38-4129-B1B6-13720E1C751F}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-10,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","yg",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",6951,"20230920145217-138732314.109802","{D58B99DF-6B3B-4882-B243-E809BC4E098A}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","go",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",6950,"20230920145217-138732314.109802","{D58B99DF-6B3B-4882-B243-E809BC4E098A}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",6952,"20230920145311-557501018.047333","{D58B99DF-6B3B-4882-B243-E809BC4E098A}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",6955,"20230920145725-326143980.026245","{66C2CC05-6F48-4F8F-8D33-BAB58309AA26}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-12,"RA04_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","r/a","Red/Aqua striped","y","Yellow","Female","Adult","RA04","Event","HumanObservation"
"PORE","Point Reyes National Seashore",6954,"20230920145702-223737537.86087","{66C2CC05-6F48-4F8F-8D33-BAB58309AA26}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-12,"NP07_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ob",,"Female","Adult","NP07","Event","HumanObservation"
"PORE","Point Reyes National Seashore",6953,"20230920145647-155435681.343079","{66C2CC05-6F48-4F8F-8D33-BAB58309AA26}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-12,"RA01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult","RA01","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7588,"20231016131233-999414563.179016","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","ba",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7581,"20231016130932-829801619.052887","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7582,"20231016130959-824602127.075195","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7585,"20231016131051-226866006.851196","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP05_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7589,"20231016131233-999414563.179016","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","by",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7580,"20231016130932-829801619.052887","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7586,"20231016131203-533873081.207275","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"RA04_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","r/a","Red/Aqua striped","y","Yellow","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7584,"20231016131233-999414563.179016","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7583,"20231016131233-999414563.179016","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7587,"20231016131233-999414563.179016","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,"NP01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","bo",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7579,"20231016130932-829801619.052887","{399C0A17-65C6-45D2-9DF2-000FD4A107BF}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","go",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7449,"20231011125642-295772850.513458","{9101AD17-4852-490F-8F0C-E8536DCA8E88}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-18,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7451,"20231011125730-948571085.929871","{9101AD17-4852-490F-8F0C-E8536DCA8E88}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-18,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ya",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7450,"20231011125642-295772850.513458","{9101AD17-4852-490F-8F0C-E8536DCA8E88}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-18,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7002,"20230921114549-226866006.851196","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",6998,"20230921114431-829801619.052887","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7001,"20230921114442-824602127.075195","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult","NP12","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7004,"20230921114608-695115506.649017","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7003,"20230921114549-226866006.851196","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7000,"20230921114442-824602127.075195","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult","NP12","Event","HumanObservation"
"PORE","Point Reyes National Seashore",6999,"20230921114431-829801619.052887","{C106527A-237F-4D2C-823D-2DE754133B21}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","br",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7633,"20231016140205-506087362.766266","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","yb","Yellow/Blue","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7625,"20231016140031-257267653.942108","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","ak","Aqua/Silver","aa",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7626,"20231016140031-257267653.942108","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ga",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7627,"20231016140046-628751873.970032","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","or",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7632,"20231016140205-506087362.766266","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7634,"20231016140240-107375323.77243","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7635,"20231016140329-753688097.000122","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7636,"20231016140352-832730174.064636","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7637,"20231016140420-18758356.5711975","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7631,"20231016140143-654499411.582947","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ya",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7628,"20231016140107-156302213.668823","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"RA04_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","r/a","Red/Aqua striped","y","Yellow","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7624,"20231016140015-474459171.295166","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"K01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","wa",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7629,"20231016140143-654499411.582947","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","wo",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",9432,"20231016140054-542070209.980011","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ob",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7630,"20231016140143-654499411.582947","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",9431,"20231016140352-832730174.064636","{3D8985FA-3890-449D-B46A-7AF1F0F2DA3D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-23,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7028,"20230921120649-22629201.4122009","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7029,"20230921120649-22629201.4122009","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7034,"20230921120815-502453923.225403","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7033,"20230921120750-677947700.023651","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7032,"20230921120750-677947700.023651","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7030,"20230921120649-22629201.4122009","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ry",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7031,"20230921120739-430261135.101318","{45A8728E-0B06-4CA2-98F6-09A493CCB9AC}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-26,"NP11_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","oa","Orange/Aqua","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7018,"20230921115653-412766814.231873","{9F14CD00-BBD2-41C8-A441-A316BF44F3AA}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-28,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gg",,"Female","Adult","NP12","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7019,"20230921115653-412766814.231873","{9F14CD00-BBD2-41C8-A441-A316BF44F3AA}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-28,"NP12_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7647,"20231016141416-207627296.447754","20231016141128-530212521.55304","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7035,"20230921121009-269731581.21109","{07E5FCC8-9AE5-4D3D-9DC9-D092A916712D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7036,"20230921121009-269731581.21109","{07E5FCC8-9AE5-4D3D-9DC9-D092A916712D}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","wo",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7646,"20231016141232-461874365.80658","20231016141128-530212521.55304","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","rg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7644,"20231016141149-89641392.2309875","20231016141128-530212521.55304","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,,,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","yw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7645,"20231016141232-461874365.80658","20231016141128-530212521.55304","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-05-31,"NP13_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","as","Aqua/Silver","yy",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7056,"20230921141329-760723590.85083","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"K01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","gr",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7057,"20230921141329-760723590.85083","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"K01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ga",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7052,"20230921141204-289562463.760376","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP05_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","vb",,"ya",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7051,"20230921140906-579518616.199493","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","ao",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7050,"20230921140906-579518616.199493","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","rv","Red/Violet","aa",,"Unknown","Hatchling",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7049,"20230921140906-579518616.199493","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","wo",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7055,"20230921141329-760723590.85083","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"K01_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","aw",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",7054,"20230921141303-14017641.544342","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"RA04_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","r/a","Red/Aqua striped","y","Yellow","Female","Adult","RA04","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7053,"20230921141233-774740099.906921","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP14_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ob",,"Female","Adult","NP14","Event","HumanObservation"
"PORE","Point Reyes National Seashore",7048,"20230921140906-579518616.199493","{94B3AEBE-37B3-46D4-B7F3-A3DEC49AE4CD}","{764DC5D8-DDE7-49E6-B146-A9328A9BB8B6}","NP","North Beach - Abbott's",2023,2023-06-01,"NP08_2023",,,"Charadrius nivosus","Western Snowy Plover","824030","va","Violet/Aqua","ww",,"Male","Adult",,"Event","HumanObservation"
